filename,width,height,class,xmin,ymin,xmax,ymax
3165.jpg.jpg,1920,1080,dolphin,928,373,1490,1014
3166.jpg.jpg,1920,1080,dolphin,24,199,318,685
3166.jpg.jpg,1920,1080,dolphin,515,214,696,423
3166.jpg.jpg,1920,1080,dolphin,674,212,831,403
3166.jpg.jpg,1920,1080,dolphin,576,159,1382,839
3167.jpg.jpg,1920,1080,dolphin,1,101,1020,992
3167.jpg.jpg,1920,1080,dolphin,162,1,501,170
3167.jpg.jpg,1920,1080,dolphin,557,1,831,117
3168.jpg.jpg,1920,1080,dolphin,398,348,1376,1080
3168.jpg.jpg,1920,1080,dolphin,1520,304,1920,603
3169.jpg.jpg,1920,1080,dolphin,34,551,960,992
317.jpg,5184,3456,dolphin,1136,1692,3469,2346
3170.jpg.jpg,1920,1080,dolphin,632,312,1920,915
3171.jpg.jpg,1920,1080,dolphin,810,442,1210,926
3171.jpg.jpg,1920,1080,dolphin,1223,274,1770,510
3172.jpg.jpg,1920,1080,dolphin,157,331,471,990
3172.jpg.jpg,1920,1080,dolphin,832,320,1920,973
3173.jpg.jpg,1920,1080,dolphin,363,437,1224,1004
3174.jpg.jpg,1920,1080,dolphin,85,457,924,823
3175.jpg.jpg,1920,1080,dolphin,418,468,835,709
3175.jpg.jpg,1920,1080,dolphin,663,485,1290,817
3176.jpg.jpg,1920,1080,dolphin,106,143,603,635
3176.jpg.jpg,1920,1080,dolphin,1020,1,1274,237
3177.jpg.jpg,1920,1080,dolphin,406,303,1042,1080
3178.jpg.jpg,1920,1080,dolphin,806,367,1356,657
3179.jpg.jpg,1920,1080,dolphin,809,387,1029,634
318.jpg,5472,3648,dolphin,1,1244,5472,3648
3180.jpg.jpg,1920,1080,dolphin,610,421,903,642
3180.jpg.jpg,1920,1080,dolphin,1,51,278,206
3181.jpg.jpg,1920,1080,dolphin,124,607,657,1056
3182.jpg.jpg,1920,1080,dolphin,1,229,920,774
3183.jpg.jpg,1920,1080,dolphin,681,349,1132,826
3183.jpg.jpg,1920,1080,dolphin,646,770,813,1043
3184.jpg.jpg,1920,1080,dolphin,295,298,1173,1080
3185.jpg.jpg,1920,1080,dolphin,235,378,899,764
3185.jpg.jpg,1920,1080,dolphin,678,18,1053,265
3186.jpg.jpg,1920,1080,dolphin,426,256,985,565
3186.jpg.jpg,1920,1080,dolphin,1,531,1015,1053
3187.jpg.jpg,1920,1080,dolphin,120,565,1092,1080
3187.jpg.jpg,1920,1080,dolphin,935,784,1304,1026
3188.jpg.jpg,1920,1080,dolphin,299,321,1199,684
3189.jpg.jpg,1920,1080,dolphin,359,415,1070,1045
3189.jpg.jpg,1920,1080,dolphin,956,221,1878,584
319.jpg,5184,3456,dolphin,2002,1600,2748,1929
3190.jpg.jpg,1920,1080,dolphin,1,239,610,670
3190.jpg.jpg,1920,1080,dolphin,721,249,984,857
3190.jpg.jpg,1920,1080,dolphin,695,1,1074,148
3191.jpg.jpg,1920,1080,dolphin,1,379,1118,964
3192.jpg.jpg,1920,1080,dolphin,474,442,726,551
3192.jpg.jpg,1920,1080,dolphin,1038,345,1748,743
3193.jpg.jpg,1920,1080,dolphin,748,215,1304,946
3194.jpg.jpg,1920,1080,dolphin,856,293,1590,745
3195.jpg.jpg,1920,1080,dolphin,606,826,1040,1080
3196.jpg.jpg,1920,1080,dolphin,903,274,1417,593
3196.jpg.jpg,1920,1080,dolphin,1,435,1484,1080
3197.jpg.jpg,1920,1080,dolphin,1,679,1085,1048
3198.jpg.jpg,1920,1080,dolphin,456,529,913,820
3199.jpg.jpg,1920,1080,dolphin,1,324,1107,710
32.jpg,5184,3456,dolphin,1769,1509,4415,1950
320.jpg,5184,3456,dolphin,1361,1221,2940,1884
320.jpg,5184,3456,dolphin,3194,1100,4265,1800
3200.jpg.jpg,1920,1080,dolphin,1,407,956,1080
3201.jpg.jpg,1920,1080,dolphin,1,145,1213,899
3202.jpg.jpg,1920,1080,dolphin,543,662,1135,1080
3202.jpg.jpg,1920,1080,dolphin,1,982,317,1080
3203.jpg.jpg,1920,1080,dolphin,793,362,1270,946
3204.jpg.jpg,1920,1080,dolphin,1038,556,1431,762
3205.jpg.jpg,1920,1080,dolphin,53,510,1112,1080
3206.jpg.jpg,1920,1080,dolphin,1012,414,1743,812
3207.jpg.jpg,1920,1080,dolphin,776,1,1334,593
3208.jpg.jpg,1920,1080,dolphin,206,426,1076,873
3209.jpg.jpg,1920,1080,dolphin,590,545,1868,1046
3209.jpg.jpg,1920,1080,dolphin,1038,851,1503,1080
3209.jpg.jpg,1920,1080,dolphin,1188,371,1920,704
321.jpg,5184,3456,dolphin,1944,1346,2990,1821
321.jpg,5184,3456,dolphin,3090,1584,3532,1801
3210.jpg.jpg,1920,1080,dolphin,1,324,1160,864
3210.jpg.jpg,1920,1080,dolphin,1340,1,1649,274
3210.jpg.jpg,1920,1080,dolphin,1399,662,1559,776
3210.jpg.jpg,1920,1080,dolphin,1534,745,1637,896
3211.jpg.jpg,1920,1080,dolphin,656,615,1057,1062
3212.jpg.jpg,1920,1080,dolphin,348,168,1148,626
3212.jpg.jpg,1920,1080,dolphin,607,495,1373,1007
3213.jpg.jpg,1920,1080,dolphin,1,62,1593,1053
3214.jpg.jpg,1920,1080,dolphin,215,326,851,732
3214.jpg.jpg,1920,1080,dolphin,546,253,816,476
3215.jpg.jpg,1920,1080,dolphin,753,342,1399,890
3215.jpg.jpg,1920,1080,dolphin,1349,424,1678,604
3216.jpg.jpg,1920,1080,dolphin,1,296,1228,1080
3217.jpg.jpg,1920,1080,dolphin,1,154,826,945
3218.jpg.jpg,1920,1080,dolphin,1,437,1104,976
3219.jpg.jpg,1920,1080,dolphin,253,307,984,1080
322.jpg,5184,3456,dolphin,2127,1150,3694,1646
3220.jpg.jpg,1920,1080,dolphin,324,220,1356,829
3221.jpg.jpg,1920,1080,dolphin,496,171,1217,739
3222.jpg.jpg,1920,1080,dolphin,673,71,1143,1080
3222.jpg.jpg,1920,1080,dolphin,932,14,1120,273
3223.jpg.jpg,1920,1080,dolphin,674,135,1920,826
3224.jpg.jpg,1920,1080,dolphin,796,310,1920,1080
3225.jpg.jpg,1920,1080,dolphin,1,618,596,904
3225.jpg.jpg,1920,1080,dolphin,524,460,681,610
3225.jpg.jpg,1920,1080,dolphin,620,685,809,1023
3225.jpg.jpg,1920,1080,dolphin,882,665,1074,1080
3225.jpg.jpg,1920,1080,dolphin,557,126,832,240
3225.jpg.jpg,1920,1080,dolphin,642,234,956,346
3226.jpg.jpg,1920,1080,dolphin,442,93,871,748
3227.jpg.jpg,1920,1080,dolphin,1,440,828,957
3228.jpg.jpg,1920,1080,dolphin,424,399,1920,1034
3229.jpg.jpg,1920,1080,dolphin,1323,403,1920,792
323.jpg,5184,3456,dolphin,1015,1338,3369,2188
3230.jpg.jpg,1920,1080,dolphin,1,229,1181,920
3231.jpg.jpg,1920,1080,dolphin,795,242,1234,806
3232.jpg.jpg,1920,1080,dolphin,692,479,1478,882
3233.jpg.jpg,1920,1080,dolphin,726,353,1215,609
3233.jpg.jpg,1920,1080,dolphin,1,303,1623,1080
3234.jpg.jpg,1920,1080,dolphin,696,168,1642,882
3234.jpg.jpg,1920,1080,dolphin,1563,398,1920,707
3235.jpg.jpg,1920,1080,dolphin,887,487,1317,884
3236.jpg.jpg,1920,1080,dolphin,510,399,1634,896
3236.jpg.jpg,1920,1080,dolphin,1520,551,1920,854
3237.jpg.jpg,1920,1080,dolphin,1,432,687,896
3238.jpg.jpg,1920,1080,dolphin,1,570,963,937
3239.jpg.jpg,1920,1080,dolphin,623,265,928,506
3239.jpg.jpg,1920,1080,dolphin,1021,457,1374,710
324.jpg,5184,3456,dolphin,1952,1404,3756,1984
3240.jpg.jpg,1920,1080,dolphin,926,498,1565,853
3241.jpg.jpg,1920,1080,dolphin,384,453,1235,1080
3242.jpg.jpg,1920,1080,dolphin,76,206,1718,1054
3243.jpg.jpg,1920,1080,dolphin,501,485,1609,1046
3244.jpg.jpg,1920,1080,dolphin,703,529,1351,1057
3245.jpg.jpg,1920,1080,dolphin,774,518,1185,781
3246.jpg.jpg,1920,1080,dolphin,524,173,809,471
3246.jpg.jpg,1920,1080,dolphin,320,659,1137,1080
3247.jpg.jpg,1920,1080,dolphin,357,370,1268,760
3248.jpg.jpg,1920,1080,dolphin,1065,101,1401,224
3248.jpg.jpg,1920,1080,dolphin,682,185,1123,696
3249.jpg.jpg,1920,1080,dolphin,526,439,893,764
3249.jpg.jpg,1920,1080,dolphin,238,534,484,907
3249.jpg.jpg,1920,1080,dolphin,1629,34,1865,256
325.jpg,5184,3456,dolphin,2069,1634,3856,2171
325.jpg,5184,3456,dolphin,1,1592,1073,2025
3250.jpg.jpg,1920,1080,dolphin,567,218,1018,542
3250.jpg.jpg,1920,1080,dolphin,1398,260,1845,628
3251.jpg.jpg,1920,1080,dolphin,1,490,1056,985
3252.jpg.jpg,1920,1080,dolphin,418,471,1231,1080
3253.jpg.jpg,1920,1080,dolphin,843,217,1471,585
3253.jpg.jpg,1920,1080,dolphin,585,710,1126,976
3254.jpg.jpg,1920,1080,dolphin,1,484,501,837
3254.jpg.jpg,1920,1080,dolphin,731,442,1103,614
3254.jpg.jpg,1920,1080,dolphin,804,567,1370,823
3254.jpg.jpg,1920,1080,dolphin,1115,390,1592,674
3255.jpg.jpg,1920,1080,dolphin,88,535,1029,1065
3256.jpg.jpg,1920,1080,dolphin,1,484,821,979
3256.jpg.jpg,1920,1080,dolphin,542,365,928,673
3256.jpg.jpg,1920,1080,dolphin,1009,409,1365,573
3256.jpg.jpg,1920,1080,dolphin,1334,304,1748,629
3257.jpg.jpg,1920,1080,dolphin,232,745,1149,1080
3258.jpg.jpg,1920,1080,dolphin,1,549,668,1080
3259.jpg.jpg,1920,1080,dolphin,213,124,623,596
3259.jpg.jpg,1920,1080,dolphin,323,606,793,954
326.jpg,5184,3456,dolphin,2273,2129,3248,2371
326.jpg,5184,3456,dolphin,1452,2042,2173,2275
326.jpg,5184,3456,dolphin,831,2034,1423,2200
3260.jpg.jpg,1920,1080,dolphin,126,757,1074,1080
3261.jpg.jpg,1920,1080,dolphin,1,260,624,734
3262.jpg.jpg,1920,1080,dolphin,815,232,1340,529
3262.jpg.jpg,1920,1080,dolphin,1524,456,1920,746
3263.jpg.jpg,1920,1080,dolphin,1,609,645,1080
3264.jpg.jpg,1920,1080,dolphin,829,249,1849,709
3265.jpg.jpg,1920,1080,dolphin,737,60,1074,331
3265.jpg.jpg,1920,1080,dolphin,1,171,240,374
3265.jpg.jpg,1920,1080,dolphin,763,362,1057,639
3266.jpg.jpg,1920,1080,dolphin,176,289,726,581
3266.jpg.jpg,1920,1080,dolphin,1,381,815,968
3266.jpg.jpg,1920,1080,dolphin,1038,693,1485,1080
3266.jpg.jpg,1920,1080,dolphin,1504,1,1920,190
3267.jpg.jpg,1920,1080,dolphin,1,401,1059,953
3268.jpg.jpg,1920,1080,dolphin,496,199,803,409
3268.jpg.jpg,1920,1080,dolphin,806,206,1070,446
3268.jpg.jpg,1920,1080,dolphin,240,431,1360,915
3269.jpg.jpg,1920,1080,dolphin,1,443,682,906
327.jpg,5184,3456,dolphin,1,825,1323,1792
3270.jpg.jpg,1920,1080,dolphin,795,301,1920,789
3271.jpg.jpg,1920,1080,dolphin,746,1,1467,282
3271.jpg.jpg,1920,1080,dolphin,663,17,1862,739
3272.jpg.jpg,1920,1080,dolphin,842,181,1349,498
3272.jpg.jpg,1920,1080,dolphin,640,649,1321,1080
3273.jpg.jpg,1920,1080,dolphin,1,385,428,578
3273.jpg.jpg,1920,1080,dolphin,429,51,712,379
3273.jpg.jpg,1920,1080,dolphin,718,574,1446,940
3274.jpg.jpg,1920,1080,dolphin,788,370,1042,681
3274.jpg.jpg,1920,1080,dolphin,1442,168,1920,448
3275.jpg.jpg,1920,1080,dolphin,687,715,1834,1080
3276.jpg.jpg,1920,1080,dolphin,665,23,1920,579
3277.jpg.jpg,1920,1080,dolphin,401,429,1017,878
3277.jpg.jpg,1920,1080,dolphin,1113,890,1418,1080
3278.jpg.jpg,1920,1080,dolphin,1,546,1199,1080
3279.jpg.jpg,1920,1080,dolphin,1,360,1035,767
328.jpg,5184,3456,dolphin,1815,2059,2886,2500
328.jpg,5184,3456,dolphin,2856,2267,3927,2650
328.jpg,5184,3456,dolphin,3906,2254,4527,2596
3280.jpg.jpg,1920,1080,dolphin,473,307,1154,656
3280.jpg.jpg,1920,1080,dolphin,57,839,393,1080
3280.jpg.jpg,1920,1080,dolphin,1076,715,1648,1059
3280.jpg.jpg,1920,1080,dolphin,945,56,1309,226
3281.jpg.jpg,1920,1080,dolphin,901,562,1360,787
3282.jpg.jpg,1920,1080,dolphin,143,317,1123,823
3283.jpg.jpg,1920,1080,dolphin,782,324,1632,756
3283.jpg.jpg,1920,1080,dolphin,931,859,1207,962
3283.jpg.jpg,1920,1080,dolphin,1159,715,1381,798
3284.jpg.jpg,1920,1080,dolphin,281,485,1113,935
3284.jpg.jpg,1920,1080,dolphin,657,1,1057,196
3284.jpg.jpg,1920,1080,dolphin,392,43,629,281
3285.jpg.jpg,1920,1080,dolphin,1063,1,1920,574
3285.jpg.jpg,1920,1080,dolphin,1643,565,1920,759
3286.jpg.jpg,1920,1080,dolphin,231,501,995,1080
3287.jpg.jpg,1920,1080,dolphin,520,626,1642,1040
3288.jpg.jpg,1920,1080,dolphin,188,537,1388,1080
3289.jpg.jpg,1920,1080,dolphin,151,418,1795,1080
329.jpg,5184,3456,dolphin,1602,767,2694,1359
329.jpg,5184,3456,dolphin,2731,838,3781,1363
3290.jpg.jpg,1920,1080,dolphin,1,501,613,957
3290.jpg.jpg,1920,1080,dolphin,338,215,1046,474
3290.jpg.jpg,1920,1080,dolphin,793,642,1698,1080
3291.jpg.jpg,1920,1080,dolphin,1,492,854,829
3291.jpg.jpg,1920,1080,dolphin,1107,42,1920,581
3292.jpg.jpg,1920,1080,dolphin,553,226,990,596
3292.jpg.jpg,1920,1080,dolphin,193,573,659,995
3293.jpg.jpg,1920,1080,dolphin,256,524,1001,831
3294.jpg.jpg,1920,1080,dolphin,823,432,1009,815
3295.jpg.jpg,1920,1080,dolphin,971,56,1779,882
3296.jpg.jpg,1920,1080,dolphin,40,339,342,523
3296.jpg.jpg,1920,1080,dolphin,1,639,563,1080
3296.jpg.jpg,1920,1080,dolphin,659,835,1065,1080
3297.jpg.jpg,1920,1080,dolphin,426,318,1717,993
3298.jpg.jpg,1920,1080,dolphin,165,529,1045,1080
3299.jpg.jpg,1920,1080,dolphin,46,1,481,460
3299.jpg.jpg,1920,1080,dolphin,498,1,682,264
3299.jpg.jpg,1920,1080,dolphin,813,484,1006,748
33.jpg,5184,3456,dolphin,2173,1367,4840,2192
33.jpg,5184,3456,dolphin,636,1454,2715,2159
330.jpg,5184,3456,dolphin,1648,1209,2552,1617
3300.jpg.jpg,1920,1080,dolphin,892,398,1290,592
3301.jpg.jpg,1920,1080,dolphin,449,399,1113,698
3301.jpg.jpg,1920,1080,dolphin,1,432,1307,1080
3302.jpg.jpg,1920,1080,dolphin,185,451,1215,948
3303.jpg.jpg,1920,1080,dolphin,745,381,1203,918
3303.jpg.jpg,1920,1080,dolphin,1179,357,1626,660
3304.jpg.jpg,1920,1080,dolphin,848,329,1723,753
3305.jpg.jpg,1920,1080,dolphin,263,348,1920,1080
3306.jpg.jpg,1920,1080,dolphin,387,531,1081,1080
3306.jpg.jpg,1920,1080,dolphin,917,197,1349,414
3307.jpg.jpg,1920,1080,dolphin,635,704,1296,1080
3308.jpg.jpg,1920,1080,dolphin,793,189,1143,935
3309.jpg.jpg,1920,1080,dolphin,1,406,417,626
3309.jpg.jpg,1920,1080,dolphin,1,440,1074,920
331.jpg,5184,3456,dolphin,1981,1463,3648,1750
3310.jpg.jpg,1920,1080,dolphin,718,564,1284,856
3311.jpg.jpg,1920,1080,dolphin,696,284,1335,809
3311.jpg.jpg,1920,1080,dolphin,948,767,1396,1080
3312.jpg.jpg,1920,1080,dolphin,1,249,1081,921
3312.jpg.jpg,1920,1080,dolphin,568,1,1456,420
3313.jpg.jpg,1920,1080,dolphin,674,423,1557,992
3314.jpg.jpg,1920,1080,dolphin,713,503,1051,692
3314.jpg.jpg,1920,1080,dolphin,1476,301,1659,428
3314.jpg.jpg,1920,1080,dolphin,482,1014,793,1080
3315.jpg.jpg,1920,1080,dolphin,384,368,1120,865
3315.jpg.jpg,1920,1080,dolphin,1309,184,1920,874
3316.jpg.jpg,1920,1080,dolphin,1,398,1131,1040
3317.jpg.jpg,1920,1080,dolphin,490,429,898,856
3318.jpg.jpg,1920,1080,dolphin,531,307,1026,520
3318.jpg.jpg,1920,1080,dolphin,1249,1,1468,129
3319.jpg.jpg,1920,1080,dolphin,663,553,1531,962
332.jpg,5472,3648,dolphin,1,1422,5397,3444
332.jpg,5472,3648,dolphin,4179,1699,5472,3022
3320.jpg.jpg,1920,1080,dolphin,1,496,696,896
3320.jpg.jpg,1920,1080,dolphin,301,1,842,185
3321.jpg.jpg,1920,1080,dolphin,1,539,1156,1080
3322.jpg.jpg,1920,1080,dolphin,35,637,874,1040
3323.jpg.jpg,1920,1080,dolphin,662,245,1074,993
3323.jpg.jpg,1920,1080,dolphin,1143,126,1496,448
3324.jpg.jpg,1920,1080,dolphin,1,578,954,1080
3325.jpg.jpg,1920,1080,dolphin,868,379,1920,899
3326.jpg.jpg,1920,1080,dolphin,551,235,1587,1080
3327.jpg.jpg,1920,1080,dolphin,1,726,304,989
3327.jpg.jpg,1920,1080,dolphin,563,217,1054,945
3328.jpg.jpg,1920,1080,dolphin,785,226,1381,565
3329.jpg.jpg,1920,1080,dolphin,1,1,1688,1080
333.jpg,5184,3456,dolphin,2202,725,2744,1013
333.jpg,5184,3456,dolphin,1940,879,2131,979
333.jpg,5184,3456,dolphin,2727,779,3244,1054
3330.jpg.jpg,1920,1080,dolphin,265,298,1334,1042
3331.jpg.jpg,1920,1080,dolphin,621,79,1403,479
3331.jpg.jpg,1920,1080,dolphin,865,240,1748,679
3332.jpg.jpg,1920,1080,dolphin,698,410,1920,939
3333.jpg.jpg,1920,1080,dolphin,715,74,981,678
3334.jpg.jpg,1920,1080,dolphin,724,343,1067,623
3334.jpg.jpg,1920,1080,dolphin,810,726,1218,1080
3335.jpg.jpg,1920,1080,dolphin,1,437,1029,904
3336.jpg.jpg,1920,1080,dolphin,356,579,1076,1060
3337.jpg.jpg,1920,1080,dolphin,362,39,1920,1080
3338.jpg.jpg,1920,1080,dolphin,1,518,796,1009
3339.jpg.jpg,1920,1080,dolphin,1,754,660,1080
334.jpg,5184,3456,dolphin,1406,1267,3561,1742
3340.jpg.jpg,1920,1080,dolphin,704,398,1517,1080
3341.jpg.jpg,1920,1080,dolphin,731,432,1192,1080
3342.jpg.jpg,1920,1080,dolphin,640,604,1254,970
3343.jpg.jpg,1920,1080,dolphin,565,271,1440,889
3344.jpg.jpg,1920,1080,dolphin,663,551,1207,1080
3345.jpg.jpg,1920,1080,dolphin,338,432,762,673
3345.jpg.jpg,1920,1080,dolphin,563,509,1217,842
3346.jpg.jpg,1920,1080,dolphin,917,395,1196,831
3347.jpg.jpg,1920,1080,dolphin,1,601,948,1080
3348.jpg.jpg,1920,1080,dolphin,1,492,1024,926
3349.jpg.jpg,1920,1080,dolphin,742,451,1528,968
3349.jpg.jpg,1920,1080,dolphin,523,623,781,921
3349.jpg.jpg,1920,1080,dolphin,174,495,406,703
335.jpg,5184,3456,dolphin,1490,1579,2982,2479
3350.jpg.jpg,1920,1080,dolphin,157,642,988,979
3351.jpg.jpg,1920,1080,dolphin,393,445,1112,1080
3351.jpg.jpg,1920,1080,dolphin,1,751,212,949
3352.jpg.jpg,1920,1080,dolphin,1009,318,1585,732
3353.jpg.jpg,1920,1080,dolphin,1,612,1224,1080
3354.jpg.jpg,1920,1080,dolphin,548,306,1003,989
3354.jpg.jpg,1920,1080,dolphin,1029,185,1228,471
3355.jpg.jpg,1920,1080,dolphin,1,182,1720,1080
3356.jpg.jpg,1920,1080,dolphin,63,357,1031,1080
3356.jpg.jpg,1920,1080,dolphin,1146,240,1920,1024
3357.jpg.jpg,1920,1080,dolphin,1,114,1328,1080
3358.jpg.jpg,1920,1080,dolphin,40,479,1251,931
3359.jpg.jpg,1920,1080,dolphin,790,145,1360,699
336.jpg,5184,3456,dolphin,469,2288,1836,2859
336.jpg,5184,3456,dolphin,1444,2300,2794,2734
336.jpg,5184,3456,dolphin,2456,2193,2977,2638
3360.jpg.jpg,1920,1080,dolphin,159,181,778,720
3360.jpg.jpg,1920,1080,dolphin,826,182,984,357
3361.jpg.jpg,1920,1080,dolphin,607,460,1063,1080
3362.jpg.jpg,1920,1080,dolphin,657,456,1021,932
3362.jpg.jpg,1920,1080,dolphin,723,667,1082,1080
3363.jpg.jpg,1920,1080,dolphin,1,498,913,1080
3363.jpg.jpg,1920,1080,dolphin,1246,492,1606,990
3363.jpg.jpg,1920,1080,dolphin,1506,814,1878,998
3364.jpg.jpg,1920,1080,dolphin,60,490,613,982
3364.jpg.jpg,1920,1080,dolphin,29,107,471,368
3364.jpg.jpg,1920,1080,dolphin,812,256,1054,620
3364.jpg.jpg,1920,1080,dolphin,1395,264,1606,557
3365.jpg.jpg,1920,1080,dolphin,406,457,946,690
3365.jpg.jpg,1920,1080,dolphin,898,589,1920,1080
3366.jpg.jpg,1920,1080,dolphin,249,318,518,520
3366.jpg.jpg,1920,1080,dolphin,556,734,1110,1021
3367.jpg.jpg,1920,1080,dolphin,315,395,678,665
3367.jpg.jpg,1920,1080,dolphin,681,385,1062,729
3367.jpg.jpg,1920,1080,dolphin,1284,101,1920,473
3368.jpg.jpg,1920,1080,dolphin,499,242,693,464
3368.jpg.jpg,1920,1080,dolphin,931,182,1145,379
3368.jpg.jpg,1920,1080,dolphin,842,556,1087,814
3369.jpg.jpg,1920,1080,dolphin,767,340,1518,823
337.jpg,5184,3456,dolphin,2069,1534,3244,1988
337.jpg,5184,3456,dolphin,1,1521,1006,1871
337.jpg,5184,3456,dolphin,644,1371,1177,1604
337.jpg,5184,3456,dolphin,781,1529,1615,1850
337.jpg,5184,3456,dolphin,1161,1271,2094,1642
3370.jpg.jpg,1920,1080,dolphin,271,359,848,743
3370.jpg.jpg,1920,1080,dolphin,628,298,924,496
3371.jpg.jpg,1920,1080,dolphin,407,589,1920,1080
3372.jpg.jpg,1920,1080,dolphin,356,407,982,776
3373.jpg.jpg,1920,1080,dolphin,446,337,704,851
3373.jpg.jpg,1920,1080,dolphin,746,234,1110,654
3374.jpg.jpg,1920,1080,dolphin,498,24,1032,504
3374.jpg.jpg,1920,1080,dolphin,1,306,1231,1080
3374.jpg.jpg,1920,1080,dolphin,1,117,167,412
3374.jpg.jpg,1920,1080,dolphin,1453,898,1712,1080
3375.jpg.jpg,1920,1080,dolphin,345,431,1157,795
3376.jpg.jpg,1920,1080,dolphin,638,104,884,260
3376.jpg.jpg,1920,1080,dolphin,1088,217,1293,465
3376.jpg.jpg,1920,1080,dolphin,557,687,1062,984
3377.jpg.jpg,1920,1080,dolphin,67,299,946,806
3377.jpg.jpg,1920,1080,dolphin,829,571,1184,820
3378.jpg.jpg,1920,1080,dolphin,296,446,776,889
3378.jpg.jpg,1920,1080,dolphin,721,437,1024,732
3378.jpg.jpg,1920,1080,dolphin,949,499,1226,843
3378.jpg.jpg,1920,1080,dolphin,1147,318,1328,609
3379.jpg.jpg,1920,1080,dolphin,676,479,1278,1080
338.jpg,5184,3456,dolphin,1644,1634,3365,2121
3380.jpg.jpg,1920,1080,dolphin,701,407,995,604
3380.jpg.jpg,1920,1080,dolphin,893,653,1324,940
3381.jpg.jpg,1920,1080,dolphin,1,237,481,518
3381.jpg.jpg,1920,1080,dolphin,871,645,1360,814
3381.jpg.jpg,1920,1080,dolphin,976,421,1599,731
3382.jpg.jpg,1920,1080,dolphin,828,139,1132,946
3382.jpg.jpg,1920,1080,dolphin,1246,371,1868,640
3383.jpg.jpg,1920,1080,dolphin,856,134,1374,753
3384.jpg.jpg,1920,1080,dolphin,784,24,1381,1080
3385.jpg.jpg,1920,1080,dolphin,718,442,1007,826
3386.jpg.jpg,1920,1080,dolphin,415,431,1578,954
3387.jpg.jpg,1920,1080,dolphin,599,1,1068,1031
3388.jpg.jpg,1920,1080,dolphin,517,214,1284,820
3389.jpg.jpg,1920,1080,dolphin,528,590,1593,1080
339.jpg,5184,3456,dolphin,2990,1975,3648,2313
339.jpg,5184,3456,dolphin,3744,2105,4177,2346
3390.jpg.jpg,1920,1080,dolphin,982,29,1920,985
3391.jpg.jpg,1920,1080,dolphin,485,262,785,835
3391.jpg.jpg,1920,1080,dolphin,1013,153,1621,437
3392.jpg.jpg,1920,1080,dolphin,890,318,1532,592
3393.jpg.jpg,1920,1080,dolphin,628,339,1012,1080
3394.jpg.jpg,1920,1080,dolphin,835,270,1226,771
3394.jpg.jpg,1920,1080,dolphin,1,703,290,1006
3395.jpg.jpg,1920,1080,dolphin,870,298,1232,751
3396.jpg.jpg,1920,1080,dolphin,726,535,840,721
3396.jpg.jpg,1920,1080,dolphin,826,423,963,573
3396.jpg.jpg,1920,1080,dolphin,687,820,809,926
3397.jpg.jpg,1920,1080,dolphin,874,410,1920,954
3398.jpg.jpg,1920,1080,dolphin,554,560,1078,1080
3399.jpg.jpg,1920,1080,dolphin,1,382,1313,1007
34.jpg,5184,3456,dolphin,2373,1959,3898,2371
340.jpg,5184,3456,dolphin,1302,1492,1944,1804
340.jpg,5184,3456,dolphin,1081,1479,1598,1750
3400.jpg.jpg,1920,1080,dolphin,879,154,1367,885
3401.jpg.jpg,1920,1080,dolphin,898,804,1470,1080
3402.jpg.jpg,1920,1080,dolphin,507,182,1920,1080
3403.jpg.jpg,1920,1080,dolphin,1,65,1109,853
3403.jpg.jpg,1920,1080,dolphin,892,689,1473,926
3404.jpg.jpg,1920,1080,dolphin,38,378,1920,1080
3404.jpg.jpg,1920,1080,dolphin,643,967,759,1080
3405.jpg.jpg,1920,1080,dolphin,921,159,1543,471
3405.jpg.jpg,1920,1080,dolphin,857,465,1187,707
3405.jpg.jpg,1920,1080,dolphin,493,717,1201,1031
3406.jpg.jpg,1920,1080,dolphin,1099,149,1401,668
3407.jpg.jpg,1920,1080,dolphin,271,348,953,793
3408.jpg.jpg,1920,1080,dolphin,463,359,1054,576
3409.jpg.jpg,1920,1080,dolphin,954,537,1642,943
341.jpg,5184,3456,dolphin,2002,1129,5184,1996
3410.jpg.jpg,1920,1080,dolphin,581,226,1185,984
3411.jpg.jpg,1920,1080,dolphin,645,360,978,843
3411.jpg.jpg,1920,1080,dolphin,1171,671,1278,939
3411.jpg.jpg,1920,1080,dolphin,1228,517,1835,804
3412.jpg.jpg,1920,1080,dolphin,67,828,538,1080
3412.jpg.jpg,1920,1080,dolphin,571,453,1487,837
3413.jpg.jpg,1920,1080,dolphin,510,576,695,929
3413.jpg.jpg,1920,1080,dolphin,590,1,1920,829
3414.jpg.jpg,1920,1080,dolphin,229,628,476,973
3414.jpg.jpg,1920,1080,dolphin,893,537,1278,920
3415.jpg.jpg,1920,1080,dolphin,454,301,956,865
3416.jpg.jpg,1920,1080,dolphin,851,292,1920,879
3416.jpg.jpg,1920,1080,dolphin,423,734,990,1003
3417.jpg.jpg,1920,1080,dolphin,1071,245,1410,1080
3417.jpg.jpg,1920,1080,dolphin,603,709,1079,1080
3417.jpg.jpg,1920,1080,dolphin,1,724,443,1080
3417.jpg.jpg,1920,1080,dolphin,142,381,1013,840
3418.jpg.jpg,1920,1080,dolphin,523,573,1112,1080
3418.jpg.jpg,1920,1080,dolphin,812,273,1309,535
3419.jpg.jpg,1920,1080,dolphin,471,382,1259,931
